Sample Number;Well Position;EX Barcode;SampleID;DNA conc;DNA ul;Water ul;Adaptor;Notes
1;A1;;AAA01;;;;;
2;B1;;AAA02;;;;;
3;C1;;AAA03;;;;;
4;D1;;AAA04;;;;;
5;E1;;AAA05;;;;;
6;F1;;AAA06;;;;;
7;G1;;AAA07;;;;;
8;H1;;AAA08;;;;;
9;A2;;AAA09;;;;;
10;B2;;AAA10;;;;;
11;C2;;AAA11;;;;;
12;D2;;AAA12;;;;;
13;E2;;AAA13;;;;;
14;F2;;AAA14;;;;;
15;G2;;AAA15;;;;;
16;H2;;AAA16;;;;;
17;A3;;AAA17;;;;;
18;B3;;AAA18;;;;;
19;C3;;AAA19;;;;;
20;D3;;AAA20;;;;;
21;E3;;AAA21;;;;;
22;F3;;AAA22;;;;;
23;G3;;AAA23;;;;;
24;H3;;AAA24;;;;;
25;A4;;AAA25;;;;;
26;B4;;AAA26;;;;;
27;C4;;AAA27;;;;;
28;D4;;AAA28;;;;;
29;E4;;AAA29;;;;;
30;F4;;AAA30;;;;;
31;G4;;AAA31;;;;;
32;H4;;AAA32;;;;;
33;A5;;AAA33;;;;;
34;B5;;AAA34;;;;;
35;C5;;AAA35;;;;;
36;D5;;AAA36;;;;;
37;E5;;AAA37;;;;;
38;F5;;AAA38;;;;;
39;G5;;AAA39;;;;;
40;H5;;AAA40;;;;;
41;A6;;AAA41;;;;;
42;B6;;AAA42;;;;;
43;C6;;AAA43;;;;;
44;D6;;AAA44;;;;;
45;E6;;AAA45;;;;;
46;F6;;AAA46;;;;;
47;G6;;AAA47;;;;;
48;H6;;AAA48;;;;;
49;A7;;AAA49;;;;;
50;B7;;AAA50;;;;;
51;C7;;AAA51;;;;;
52;D7;;AAA52;;;;;
53;E7;;AAA53;;;;;
54;F7;;AAA54;;;;;
55;G7;;AAA55;;;;;
56;H7;;AAA56;;;;;
57;A8;;AAA57;;;;;
58;B8;;AAA58;;;;;
59;C8;;AAA59;;;;;
60;D8;;AAA60;;;;;
61;E8;;AAA61;;;;;
62;F8;;AAA62;;;;;
63;G8;;AAA63;;;;;
64;H8;;AAA64;;;;;
65;A9;;AAA65;;;;;
66;B9;;AAA66;;;;;
67;C9;;AAA67;;;;;
68;D9;;AAA68;;;;;
69;E9;;AAA69;;;;;
70;F9;;AAA70;;;;;
71;G9;;AAA71;;;;;
72;H9;;AAA72;;;;;
73;A10;;AAA73;;;;;
74;B10;;AAA74;;;;;
75;C10;;AAA75;;;;;
76;D10;;AAA76;;;;;
77;E10;;AAA77;;;;;
78;F10;;AAA78;;;;;
79;G10;;AAA79;;;;;
80;H10;;AAA80;;;;;
81;A11;;AAA81;;;;;
82;B11;;AAA82;;;;;
83;C11;;AAA83;;;;;
84;D11;;AAA84;;;;;
85;E11;;AAA85;;;;;
86;F11;;AAA86;;;;;
87;G11;;AAA87;;;;;
88;H11;;AAA88;;;;;
89;A12;;AAA89;;;;;
90;B12;;AAA90;;;;;
91;C12;;AAA91;;;;;
92;D12;;AAA92;;;;;
93;E12;;AAA93;;;;;
94;F12;;AAA94;;;;;
95;G12;;AAA95;;;;;
96;H12;;AAA96;;;;;
